operator_id,name_cn,name_key,char_id,rarity,profession,branch,source_page,portrait_source,portrait_source_type,portrait_sha256,palette_version
op-195,斑点,op_195,,3,重装,守护者,https://prts.wiki/w/%E6%96%91%E7%82%B9,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-195.webp,avatar,a5a9e26509be9b4bb94d6599935a4369f3714cc9181ff54ed05419ee5df04617,0.2.0
op-199,暮落,op_199,,5,重装,驭法铁卫,https://prts.wiki/w/%E6%9A%AE%E8%90%BD,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-199.webp,avatar,8d0e0d44f35c4fe4bfa6f78dce9ed23f8d911b0732f0f2df1dd312bc4edfccd4,0.2.0
op-200,暴雨,op_200,,5,重装,铁卫,https://prts.wiki/w/%E6%9A%B4%E9%9B%A8,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-200.webp,avatar,e642cf78e4d9aae2c6b3dd4051b3955876ed5c924c50d2ed89da6107dbbbcefb,0.2.0
op-201,极光,op_201,,5,重装,决战者,https://prts.wiki/w/%E6%9E%81%E5%85%89,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-201.webp,avatar,0c80bd223ae1efe441ca3cfe805aea901c682e4a57783ead8b4fd57725c863c3,0.2.0
op-203,森西,op_203,,5,重装,守护者,https://prts.wiki/w/%E6%A3%AE%E8%A5%BF,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-203.webp,avatar,bc36d99f92dc9e4733164565c4bc9365613c218d1e5396be7c168f667f4d44f7,0.2.0
op-204,泡泡,op_204,,4,重装,铁卫,https://prts.wiki/w/%E6%B3%A1%E6%B3%A1,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-204.webp,avatar,484d86b54b364e4df4ea9f0513113959fc5580a5be1d684aa8f9a628b1adca52,0.2.0
op-206,洋灰,op_206,,5,重装,决战者,https://prts.wiki/w/%E6%B4%8B%E7%81%B0,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-206.webp,avatar,fe3f28618756018edc15e17680ae442dd11ad06052205741c2be3fbe4701ad05,0.2.0
op-208,深巡,op_208,,5,重装,哨戒铁卫,https://prts.wiki/w/%E6%B7%B1%E5%B7%A1,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-208.webp,avatar,5e7e6e3159189fc77b7ad08b0d8dc3dad8e52cdaf7411ff763670ad9fc5c0cf1,0.2.0
op-209,深律,op_209,,5,重装,守护者,https://prts.wiki/w/%E6%B7%B1%E5%BE%8B,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-209.webp,avatar,9cea1eb335ef22b71770d4f783ebd9d17a8234f589783b0cab9b2973b826da76,0.2.0
op-210,火哨,op_210,,5,重装,要塞,https://prts.wiki/w/%E7%81%AB%E5%93%A8,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-210.webp,avatar,d829881bf9193e5add619c65f8eacb53405504b5f13d6de7299ef024cf637e3c,0.2.0
op-211,火神,op_211,,5,重装,不屈者,https://prts.wiki/w/%E7%81%AB%E7%A5%9E,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-211.webp,avatar,47650be81e16a035d758eca5ea3b9e27c2f637fc534ebfc5dada704d5e06aa08,0.2.0
op-212,灰毫,op_212,,5,重装,要塞,https://prts.wiki/w/%E7%81%B0%E6%AF%AB,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-212.webp,avatar,51320da339a89ca591fb26d049d4449e9d6f3b22b6c44fe25f27b755d42e606c,0.2.0
op-214,石棉,op_214,,5,重装,驭法铁卫,https://prts.wiki/w/%E7%9F%B3%E6%A3%89,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-214.webp,avatar,fdbb3c6dfc547b208044368fd1450ea52f66470fb4ab31549d8ad833afcecc24,0.2.0
op-215,米格鲁,op_215,,3,重装,铁卫,https://prts.wiki/w/%E7%B1%B3%E6%A0%BC%E9%B2%81,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-215.webp,avatar,f39be844a81dae44069b05165628841f29f3ce2a7c368545f9a995bdacc42114,0.2.0
op-216,菲莱,op_216,,5,重装,本源铁卫,https://prts.wiki/w/%E8%8F%B2%E8%8E%B1,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-216.webp,avatar,b4bd3bfb13b1ecc63f31cd67cbc321d76c8c9f55d277e1b3f70495ca9def3ec1,0.2.0
op-217,蛇屠箱,op_217,,4,重装,铁卫,https://prts.wiki/w/%E8%9B%87%E5%B1%A0%E7%AE%B1,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-217.webp,avatar,813bf36867b5fcc1b64bb76577d04f2f94f8dbc1e7bd79cc729d95889e2fbe20,0.2.0
op-218,角峰,op_218,,4,重装,铁卫,https://prts.wiki/w/%E8%A7%92%E5%B3%B0,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-218.webp,avatar,252918cf6dd240ce8d21ebb41f94f32b8fdd8c517cf55fb8e5cfff00757ebd1a,0.2.0
op-219,车尔尼,op_219,,5,重装,驭法铁卫,https://prts.wiki/w/%E8%BD%A6%E5%B0%94%E5%B0%BC,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-219.webp,avatar,41e1e2e45b850e54209275674d18782a7122839df25f3d250c962f0ba643b2cb,0.2.0
op-220,闪击,op_220,,5,重装,哨戒铁卫,https://prts.wiki/w/%E9%97%AA%E5%87%BB,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-220.webp,avatar,943439ce9c19a553c6ece00bd8ced5b443c0dd6c260e7d64a4c17f779ac2ed85,0.2.0
op-221,雷蛇,op_221,,5,重装,哨戒铁卫,https://prts.wiki/w/%E9%9B%B7%E8%9B%87,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-221.webp,avatar,08916db2a55e18eca5b82bd97b9f7342ed71667996ac852f3b5127d4dad04695,0.2.0
op-222,露托,op_222,,4,重装,不屈者,https://prts.wiki/w/%E9%9C%B2%E6%89%98,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-222.webp,avatar,25219e8fd524337bf4e247189def4bdfb130c21dcd18ebc61a565c9ffbc8ef25,0.2.0
op-224,黑角,op_224,,2,重装,铁卫,https://prts.wiki/w/%E9%BB%91%E8%A7%92,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-224.webp,avatar,b0d2b18fc3037ee9ea5020a8af8b760391864013f80a34a478e7bba2903198bb,0.2.0
op-225,Lancet-2,op_225,,1,医疗,医师,https://prts.wiki/w/Lancet-2,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-225.webp,avatar,5ca13908036d647caeb21da93c6ceee7a453c03f0c76337216fd1b779ec9de94,0.2.0
op-227,乌啾,op_227,,5,医疗,链愈师,https://prts.wiki/w/%E4%B9%8C%E5%95%BE,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-227.webp,avatar,d994bda03454cd276c4df1a82860c7b69fab702c75ba35808027607cd0712c21,0.2.0
op-228,亚叶,op_228,,5,医疗,医师,https://prts.wiki/w/%E4%BA%9A%E5%8F%B6,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-228.webp,avatar,c0755c58f3cf8d7e288a52178a46c0a489ed4993d8d8f1303fb9286b0715a838,0.2.0
op-230,刺玫,op_230,,5,医疗,咒愈师,https://prts.wiki/w/%E5%88%BA%E7%8E%AB,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-230.webp,avatar,1c5c975c6ddd3bc0f6fa4177862f4d725faa056e80030d62a27e51b1a0e11dfc,0.2.0
op-231,华法琳,op_231,,5,医疗,医师,https://prts.wiki/w/%E5%8D%8E%E6%B3%95%E7%90%B3,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-231.webp,avatar,64db72cb946552dc6187cee4e9fb0b4ab3f4c133724008d790d2fd747a63d233,0.2.0
op-232,哈洛德,op_232,,5,医疗,行医,https://prts.wiki/w/%E5%93%88%E6%B4%9B%E5%BE%B7,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-232.webp,avatar,417d50f7e0593fd4a455fbdd3acaffb6e596141582679ed4fd38d3d26aa98d3e,0.2.0
op-233,嘉维尔,op_233,,4,医疗,医师,https://prts.wiki/w/%E5%98%89%E7%BB%B4%E5%B0%94,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-233.webp,avatar,7380887298e3ac9703091b9ac620371a9d404359d17865c255a35beee42aa330,0.2.0
op-234,图耶,op_234,,5,医疗,医师,https://prts.wiki/w/%E5%9B%BE%E8%80%B6,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-234.webp,avatar,798334c63b79cbfe8bd836800f326d2ff4b912fabeb8a77ffb843a1bc3976979,0.2.0
op-236,安赛尔,op_236,,3,医疗,医师,https://prts.wiki/w/%E5%AE%89%E8%B5%9B%E5%B0%94,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-236.webp,avatar,ee74860eeb16a58ea880e71b973614f6318add2135c54ead19209185aefd93ec,0.2.0
op-237,录武官,op_237,,5,医疗,医师,https://prts.wiki/w/%E5%BD%95%E6%AD%A6%E5%AE%98,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-237.webp,avatar,8196c74ac216a2d0fa946607a2c7d74441bce81ca77ec81cfc89615194ec8a2d,0.2.0
op-238,微风,op_238,,5,医疗,群愈师,https://prts.wiki/w/%E5%BE%AE%E9%A3%8E,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-238.webp,avatar,ac4d0fe3589e40e4213504c8778996dd1cb7313712dc472334b3ec4aa9771a82,0.2.0
op-239,明椒,op_239,,5,医疗,链愈师,https://prts.wiki/w/%E6%98%8E%E6%A4%92,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-239.webp,avatar,bb80e1eaaaf547f402720d955cbb34917d50211fc344ad66b17fc17939edd68f,0.2.0
op-240,末药,op_240,,4,医疗,医师,https://prts.wiki/w/%E6%9C%AB%E8%8D%AF,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-240.webp,avatar,142b7b3b99945eab44c877836bab4d403ad9ab5ffc7fee6fa6a0ea3026162820,0.2.0
op-241,桑葚,op_241,,5,医疗,行医,https://prts.wiki/w/%E6%A1%91%E8%91%9A,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-241.webp,avatar,3d603dae645a2d9905bb7f3a7a2717a661e871f4c41f19e4f6d20686f69c33f2,0.2.0
op-243,清流,op_243,,4,医疗,疗养师,https://prts.wiki/w/%E6%B8%85%E6%B5%81,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-243.webp,avatar,81269dd5f36093042b28b4b2fcb438c0d07d3864e5a8a268a911f93ce5354705,0.2.0
op-244,濯尘芙蓉,op_244,,5,医疗,咒愈师,https://prts.wiki/w/%E6%BF%AF%E5%B0%98%E8%8A%99%E8%93%89,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-244.webp,avatar,46dd80424f86d2cdf2ee103cb5401d874b4276b147e53ef2eebad062f5a94167,0.2.0
op-246,瑰盐,op_246,,5,医疗,群愈师,https://prts.wiki/w/%E7%91%B0%E7%9B%90,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-246.webp,avatar,f28145c4b0de06dddedd0f7a7046de324f7de0a3fb9bdf72198c96e16546035b,0.2.0
op-247,白面鸮,op_247,,5,医疗,群愈师,https://prts.wiki/w/%E7%99%BD%E9%9D%A2%E9%B8%AE,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-247.webp,avatar,a851a77f556d07db00944a0673858decc82e0ebe7ae4f0e111ab6ad75b66e3e1,0.2.0
op-248,絮雨,op_248,,5,医疗,疗养师,https://prts.wiki/w/%E7%B5%AE%E9%9B%A8,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-248.webp,avatar,2af8452add14b3ef8e9e77c0c78c23dd53c42c93efafb2734ef33fde381099a4,0.2.0
op-251,芙蓉,op_251,,3,医疗,医师,https://prts.wiki/w/%E8%8A%99%E8%93%89,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-251.webp,avatar,1ad2e414979c5d1906f30a959c57da5b0a09d8e2241ad9b75a46fee201bce8b2,0.2.0
op-252,苏苏洛,op_252,,4,医疗,医师,https://prts.wiki/w/%E8%8B%8F%E8%8B%8F%E6%B4%9B,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-252.webp,avatar,58571bc291b817a074ed0ad87283b65b088946e963e4015ab9c930db9fbc61b1,0.2.0
op-253,莎草,op_253,,5,医疗,链愈师,https://prts.wiki/w/%E8%8E%8E%E8%8D%89,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-253.webp,avatar,e2358107a51dd6d2ce9359aa049858bb458f539bbcbe82fd6760314dd1a1ab05,0.2.0
op-254,蜜莓,op_254,,5,医疗,行医,https://prts.wiki/w/%E8%9C%9C%E8%8E%93,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-254.webp,avatar,73039c4eae10a6b0f6770386532942c5dff468e166d1a12105e011accb5f6934,0.2.0
op-255,褐果,op_255,,4,医疗,行医,https://prts.wiki/w/%E8%A4%90%E6%9E%9C,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-255.webp,avatar,bde48f1efe15eaf82cfb04b2ed38ea6ad618c5490e63cfd03fbd8d673f38a929,0.2.0
op-256,诺威尔,op_256,,5,医疗,疗养师,https://prts.wiki/w/%E8%AF%BA%E5%A8%81%E5%B0%94,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-256.webp,avatar,aa1c7a318feab772b958d79694188703206823c3ba9cf4e347757e1c64d80b18,0.2.0
op-257,调香师,op_257,,4,医疗,群愈师,https://prts.wiki/w/%E8%B0%83%E9%A6%99%E5%B8%88,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-257.webp,avatar,bb7154acf634ebc52886d959a98b430d7efc6a2bf31d8e822ef848caec5dbe1b,0.2.0
op-258,赫默,op_258,,5,医疗,医师,https://prts.wiki/w/%E8%B5%AB%E9%BB%98,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-258.webp,avatar,bc605551d65503753603956b435ff59980086fbf7c481910481abb5ecfa1198e,0.2.0
op-259,锡兰,op_259,,5,医疗,疗养师,https://prts.wiki/w/%E9%94%A1%E5%85%B0,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-259.webp,avatar,75523f0f649ad634181ef0ccc99f3ff095d73c476f5b2c63c099809e127c181d,0.2.0
op-261,阿米娅(医疗),op_261,,5,医疗,咒愈师,https://prts.wiki/w/%E9%98%BF%E7%B1%B3%E5%A8%85%28%E5%8C%BB%E7%96%97%29,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-261.webp,avatar,bbddc853b1542942183e5b41f3533b93a24377dce08187a1423c7057ef0ea92c,0.2.0
op-262,风絮,op_262,,5,医疗,守望者,https://prts.wiki/w/%E9%A3%8E%E7%B5%AE,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-262.webp,avatar,b72e7b25c51ff5bc0bf4ee8286dd200f88cee910c6810d0b4c4b5fbae15ddbc4,0.2.0
op-263,PhonoR-0,op_263,,1,辅助,巫役,https://prts.wiki/w/PhonoR-0,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-263.webp,avatar,079735746d7d524c484b2b04b217141d9a2266e6c1871281924e217227f7fb51,0.2.0
op-264,U-Official,op_264,,1,辅助,吟游者,https://prts.wiki/w/U-Official,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-264.webp,avatar,2714927478bae11dd0c52a7ebe3faf9e21b877130c7f4404a6e224881f65409c,0.2.0
op-265,三角初华,op_265,,5,辅助,吟游者,https://prts.wiki/w/%E4%B8%89%E8%A7%92%E5%88%9D%E5%8D%8E,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-265.webp,avatar,e73f07e8741e77c1b305b4cdc64582b6fd420e426610dde66929784974c11330,0.2.0
op-266,九色鹿,op_266,,5,辅助,护佑者,https://prts.wiki/w/%E4%B9%9D%E8%89%B2%E9%B9%BF,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-266.webp,avatar,3413628a60627f82b67e49f37d952f736add9bf37c8a49032a917e591948865a,0.2.0
op-268,伯塔尼,op_268,,5,辅助,巫役,https://prts.wiki/w/%E4%BC%AF%E5%A1%94%E5%B0%BC,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-268.webp,avatar,9b5992aae4e71f6a33ae243b3fa9d88b8481909d3433f6441e5faa222ba4807e,0.2.0
op-269,但书,op_269,,5,辅助,凝滞师,https://prts.wiki/w/%E4%BD%86%E4%B9%A6,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-269.webp,avatar,cf46b9133e11d776f54a342a37b8e2bed1bda148dfbc2cb8f68c5202b52546ce,0.2.0
op-270,凛视,op_270,,5,辅助,巫役,https://prts.wiki/w/%E5%87%9B%E8%A7%86,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-270.webp,avatar,de4c88b62a1e6ea6eea0826f0f779f28aa4132086f157fe13bba227fb079feda,0.2.0
op-271,凯瑟琳,op_271,,5,辅助,工匠,https://prts.wiki/w/%E5%87%AF%E7%91%9F%E7%90%B3,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-271.webp,avatar,75ab1b5b1c39a3f712ee3faa968423d7bc565740a68d45d35f85994adc41c983,0.2.0
op-272,初雪,op_272,,5,辅助,削弱者,https://prts.wiki/w/%E5%88%9D%E9%9B%AA,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-272.webp,avatar,65be2e6df657d77c28b49f878ce34ecf6308b4e8bdaaccfb0fb426992e79c8a8,0.2.0
op-273,地灵,op_273,,4,辅助,凝滞师,https://prts.wiki/w/%E5%9C%B0%E7%81%B5,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-273.webp,avatar,1b0a58943b11595718b90fa9df260b3b5e31271ff2b483c131bcb60f1327ff15,0.2.0
op-275,夏栎,op_275,,5,辅助,护佑者,https://prts.wiki/w/%E5%A4%8F%E6%A0%8E,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-275.webp,avatar,cb66997fa73d9677ac9d4c9f8171dc0be14e0eaac34c10029ec4fb48993730fc,0.2.0
op-278,小满,op_278,,5,辅助,凝滞师,https://prts.wiki/w/%E5%B0%8F%E6%BB%A1,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-278.webp,avatar,40eed8f847b27c4ea4cbdd998dc6decd8e9ff876c3190c347c966410e9260635,0.2.0
op-279,巫恋,op_279,,5,辅助,削弱者,https://prts.wiki/w/%E5%B7%AB%E6%81%8B,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-279.webp,avatar,9af794ebcb09409248109057cfeeb66da4dfb19b271aeccdea48494870ab96ad,0.2.0
op-280,掠风,op_280,,5,辅助,工匠,https://prts.wiki/w/%E6%8E%A0%E9%A3%8E,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-280.webp,avatar,af8ba0406e8b49805ef96056e53a6045eaf3396c4957b01f9c7cd3dc371d6362,0.2.0
op-281,撷英调香师,op_281,,5,辅助,护佑者,https://prts.wiki/w/%E6%92%B7%E8%8B%B1%E8%B0%83%E9%A6%99%E5%B8%88,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-281.webp,avatar,14bdee7de61e71228f96d109ddd4ee19c376b05166b812f3a17309cd54063bd8,0.2.0
op-282,月禾,op_282,,5,辅助,护佑者,https://prts.wiki/w/%E6%9C%88%E7%A6%BE,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-282.webp,avatar,e76ad73e9985daac088dbdbd565dadd7539ec9895b3b71e8be08ef76663552d5,0.2.0
op-283,格劳克斯,op_283,,5,辅助,凝滞师,https://prts.wiki/w/%E6%A0%BC%E5%8A%B3%E5%85%8B%E6%96%AF,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-283.webp,avatar,8aaeeb6b2df88d88d7eb45bd1348de700781eca2003f4f63b0f4b16b5724d153,0.2.0
op-284,梅尔,op_284,,5,辅助,召唤师,https://prts.wiki/w/%E6%A2%85%E5%B0%94,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-284.webp,avatar,5ee3004363c68054916d7fe0a98b1bb929ca8c81b0813a58e42d010e9ef03a88,0.2.0
op-285,梓兰,op_285,,3,辅助,凝滞师,https://prts.wiki/w/%E6%A2%93%E5%85%B0,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-285.webp,avatar,843025185428c43d33e7f8a0eec173b04d2707146510f9ff57ff4ea7feb5eaa6,0.2.0
op-286,波卜,op_286,,5,辅助,巫役,https://prts.wiki/w/%E6%B3%A2%E5%8D%9C,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-286.webp,avatar,39975c1cd31f35ab23aec9661520b873b939a00f930a5dd38e55d60b5b7c4cdb,0.2.0
op-287,波登可,op_287,,4,辅助,凝滞师,https://prts.wiki/w/%E6%B3%A2%E7%99%BB%E5%8F%AF,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-287.webp,avatar,27876ce52c2746492d04dded49707bef8d50c2d4cc7cf274b7596eae8809d84b,0.2.0
op-289,海蒂,op_289,,5,辅助,吟游者,https://prts.wiki/w/%E6%B5%B7%E8%92%82,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-289.webp,avatar,e588318c6904b7430f74f0063804c559b524143a2f6d86a3cef1affb42cc64f4,0.2.0
op-290,海霓,op_290,,5,辅助,削弱者,https://prts.wiki/w/%E6%B5%B7%E9%9C%93,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-290.webp,avatar,aa9421c506d457a8c2f98d2a2669a690510e1d9ee486d34137c227a11637e515,0.2.0
op-292,深海色,op_292,,4,辅助,召唤师,https://prts.wiki/w/%E6%B7%B1%E6%B5%B7%E8%89%B2,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-292.webp,avatar,199e6fc5f81c4cbca31d14db55e888d20618d5d890a6951b13b73a4762b8df8e,0.2.0
op-297,真理,op_297,,5,辅助,凝滞师,https://prts.wiki/w/%E7%9C%9F%E7%90%86,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-297.webp,avatar,39dc0e79b29cc93d1b8fdf01bab0f16848444cbe5b5fff5841a3b4caf16fb5aa,0.2.0
op-298,稀音,op_298,,5,辅助,召唤师,https://prts.wiki/w/%E7%A8%80%E9%9F%B3,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-298.webp,avatar,427bd29423abc3d616c7b4f7f3578115ce37d9b803dc6cc91364c4dd9db77caf,0.2.0
op-299,空,op_299,,5,辅助,吟游者,https://prts.wiki/w/%E7%A9%BA,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-299.webp,avatar,ca4dc8d46f2656dadb124bc4fc0b85001d14003bc7cbc0f2d47a451efca8b3ca,0.2.0
op-300,罗比菈塔,op_300,,4,辅助,工匠,https://prts.wiki/w/%E7%BD%97%E6%AF%94%E8%8F%88%E5%A1%94,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-300.webp,avatar,3a7e605b15621511021b506f1483cbc7dcbc31ff5a11f5f9c70438a77c20ffb4,0.2.0
op-301,行箸,op_301,,5,辅助,护佑者,https://prts.wiki/w/%E8%A1%8C%E7%AE%B8,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-301.webp,avatar,773642aa6931511db97819bb5b5d70b98753f3be21fa3776188968822bf915ad,0.2.0
op-302,衡沙,op_302,,5,辅助,召唤师,https://prts.wiki/w/%E8%A1%A1%E6%B2%99,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-302.webp,avatar,69082f0fb6b6b5c84950001233d5069331e0c7756bb3292e433b566cc98baaaf,0.2.0
op-306,阿兰娜,op_306,,5,辅助,工匠,https://prts.wiki/w/%E9%98%BF%E5%85%B0%E5%A8%9C,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-306.webp,avatar,394e990c7935cd0aec3472810b707f83d98441ccdcee7444777d4bc8498d0fdd,0.2.0
op-309,12F,op_309,,2,术师,扩散术师,https://prts.wiki/w/12F,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-309.webp,avatar,e24865f5219bea21f35b38693d64124aa31c74af62a236a4974d8c1eab5e63f7,0.2.0
op-310,Miss.Christine,op_310,,5,术师,本源术师,https://prts.wiki/w/Miss.Christine,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-310.webp,avatar,560c4eb1f72152a2c3f8b002b5136085ec92a27e189c2e2295cf12d155661865,0.2.0
op-313,协律,op_313,,4,术师,轰击术师,https://prts.wiki/w/%E5%8D%8F%E5%BE%8B,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-313.webp,avatar,eed6c23f167e5e5cb5303b7dd40fe6b57c70c87fcfa736c42bfee0327fb86a2d,0.2.0
op-315,卡达,op_315,,4,术师,驭械术师,https://prts.wiki/w/%E5%8D%A1%E8%BE%BE,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-315.webp,avatar,fd3e1f61fa8fe3e43956a788862f5ca312816eb9dd345439d10c0fd5670b1c49,0.2.0
op-316,史都华德,op_316,,3,术师,中坚术师,https://prts.wiki/w/%E5%8F%B2%E9%83%BD%E5%8D%8E%E5%BE%B7,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-316.webp,avatar,60a12409a27e262ad1d1327420c7900f9f00b40acd1abc9c062910cba5e0e9d8,0.2.0
op-317,和弦,op_317,,5,术师,秘术师,https://prts.wiki/w/%E5%92%8C%E5%BC%A6,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-317.webp,avatar,9627b87a68a65762ae00a41be09f9a73c3d3d4b7ee15b2aae309828f96ebb990,0.2.0
op-319,复奏,op_319,,5,术师,扩散术师,https://prts.wiki/w/%E5%A4%8D%E5%A5%8F,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-319.webp,avatar,34baaf7bbd0ca0b2ff14a3e6fc0c4a74771ee9460c3041311996a8ef5abcf1bd,0.2.0
op-321,夜烟,op_321,,4,术师,中坚术师,https://prts.wiki/w/%E5%A4%9C%E7%83%9F,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-321.webp,avatar,806b65be1bda1af3e1eb71f7f7fd302eb92225e677e6a1b66d7a535ab33702fe,0.2.0
op-322,夜魔,op_322,,5,术师,中坚术师,https://prts.wiki/w/%E5%A4%9C%E9%AD%94,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-322.webp,avatar,cc01fad04df7efd8ec7d6e771b14c7875b03fbc0c7cdcd4cfe937c1ea3fbc8da,0.2.0
op-323,天火,op_323,,5,术师,扩散术师,https://prts.wiki/w/%E5%A4%A9%E7%81%AB,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-323.webp,avatar,120ef512124c33170c60b25a54143e9901ef07e54ac0f4d84186821eb0fbac0f,0.2.0
op-325,寒檀,op_325,,5,术师,扩散术师,https://prts.wiki/w/%E5%AF%92%E6%AA%80,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-325.webp,avatar,67448d250763b9e00d4a3ab7f3ddef33e333b5b1cb96ca1de0e9636657c91f26,0.2.0
